label,text
"08.02.04.14, Correction des malformations congénitales de l'urètre",Correction des malformations congénitales de l'urètre
"08.03.01.01, Destruction de lésion de la prostate",Destruction de lésion de la prostate
"08.03.01.03, Exérèse de la prostate et des vésicules séminales",Exérèse de la prostate et des vésicules séminales
"08.03.01.04, Vésiculoprostatectomie",Vésiculoprostatectomie
"08.03.02.01, Exérèse du testicule",Exérèse du testicule
"08.03.02.02, Autres exérèses du contenu scrotal",Autres exérèses du contenu scrotal
"08.03.02.09, Plastie de la tunique vaginale du testicule et du scrotum",Plastie de la tunique vaginale du testicule et du scrotum
"08.03.02.11, Correction des anomalies de position du testicule",Correction des anomalies de position du testicule
"08.03.03.01, Plastie du pénis",Plastie du pénis
"08.03.03.03, Exérèse de lésion du pénis",Exérèse de lésion du pénis
"08.04.01.03, Exérèse de l'ovaire",Exérèse de l'ovaire
"08.04.01.04, Autres exérèses des annexes de l'utérus",Autres exérèses des annexes de l'utérus
"08.04.02, Actes thérapeutiques sur le paramètre",Actes thérapeutiques sur le paramètre
"08.04.03.01, Destruction et exérèse de lésion du corps de l'utérus",Destruction et exérèse de lésion du corps de l'utérus
"08.04.03.03, Exérèse de lésion du col de l'utérus",Exérèse de lésion du col de l'utérus
"08.04.03.04, Hystérectomie subtotale",Hystérectomie subtotale
"08.04.03.05, Hystérectomie totale",Hystérectomie totale
"08.04.03.06, Hystérectomie totale élargie aux paramètres",Hystérectomie totale élargie aux paramètres
"08.04.04.02, Destruction et exérèse de lésion du vagin",Destruction et exérèse de lésion du vagin
"08.04.04.05, Correction des malformations congénitales du vagin",Correction des malformations congénitales du vagin
"08.04.05.02, Exérèse de lésion de la vulve et du périnée",Exérèse de lésion de la vulve et du périnée
"08.04.05.03, Vulvectomie",Vulvectomie
"08.05, ACTES THÉRAPEUTIQUES SUR LE PÉRINÉE MASCULIN ET FÉMININ",ACTES THÉRAPEUTIQUES SUR LE PÉRINÉE MASCULIN ET FÉMININ
"08.06.01.02, Exérèse de lésion de l'espace rétropéritonéal",Exérèse de lésion de l'espace rétropéritonéal
"08.06.02.01, Exérèse de lésion endométriosique profonde de l'espace pelvien",Exérèse de lésion endométriosique profonde de l'espace pelvien
"08.06.02.02, Exérèse d'autre lésion de l'espace pelvien",Exérèse d'autre lésion de l'espace pelvien
"08.06.02.03, Pelvectomie",Pelvectomie
"08.08, ÉPURATION EXTRARÉNALE",ÉPURATION EXTRARÉNALE
"09.01.06, Ponction, biopsie et prélèvement sur le foetus et l'utérus gravide","Ponction, biopsie et prélèvement sur le foetus et l'utérus gravide"
"09.02, ASSISTANCE MÉDICALE À LA PROCRÉATION",ASSISTANCE MÉDICALE À LA PROCRÉATION
"09.03.01, Actes liés à une grossesse se terminant par un avortement",Actes liés à une grossesse se terminant par un avortement
"09.03.04.02, Actes thérapeutiques pour hémorragie du post-partum",Actes thérapeutiques pour hémorragie du post-partum
"09.04, ACTES THÉRAPEUTIQUES CHEZ LE FOETUS",ACTES THÉRAPEUTIQUES CHEZ LE FOETUS
"09.05, ACTES THÉRAPEUTIQUES CHEZ LE NOUVEAU-NÉ À LA NAISSANCE",ACTES THÉRAPEUTIQUES CHEZ LE NOUVEAU-NÉ À LA NAISSANCE
"10.02.01, Actes thérapeutiques sur l'hypophyse",Actes thérapeutiques sur l'hypophyse
"10.02.02, Actes thérapeutiques sur le corps pinéal [l'épiphyse]",Actes thérapeutiques sur le corps pinéal [l'épiphyse]
"10.02.03.02, Exérèse de la glande thyroïde",Exérèse de la glande thyroïde
"10.02.04.02, Parathyroïdectomie",Parathyroïdectomie
"10.02.05, Actes thérapeutiques sur les glandes surrénales",Actes thérapeutiques sur les glandes surrénales
"10.02.06, Actes thérapeutiques sur les tumeurs endocriniennes intraabdominales ectopiques",Actes thérapeutiques sur les tumeurs endocriniennes intraabdominales ectopiques
"11.02.01.02, Craniectomie",Craniectomie
"11.02.02.02, Résection osseuse de la base du crâne",Résection osseuse de la base du crâne
"11.02.03.07, Maxillectomie",Maxillectomie
"11.02.03.08, Autres résections osseuses de l'étage moyen de la face",Autres résections osseuses de l'étage moyen de la face
"11.02.04.05, Résection osseuse de la mandibule",Résection osseuse de la mandibule
"11.02.05.06, Autres actes thérapeutiques sur le squelette du crâne et de la face",Autres actes thérapeutiques sur le squelette du crâne et de la face
"11.03.03, Résection de l'articulation temporomandibulaire",Résection de l'articulation temporomandibulaire
"11.03.05, Actes thérapeutiques sur le disque de l'articulation temporomandibulaire",Actes thérapeutiques sur le disque de l'articulation temporomandibulaire
"11.03.06, Résection de bloc d'ankylose temporomandibulaire",Résection de bloc d'ankylose temporomandibulaire
"11.04, ACTES THÉRAPEUTIQUES SUR LES MUSCLES DE LA TÊTE",ACTES THÉRAPEUTIQUES SUR LES MUSCLES DE LA TÊTE
"12.02.01.08, Correction de déformation rigide de la colonne vertébrale",Correction de déformation rigide de la colonne vertébrale
"12.02.01.11, Laminectomie vertébrale",Laminectomie vertébrale
"12.02.01.12, Laminarthrectomie [Laminoarthrectomie] vertébrale",Laminarthrectomie [Laminoarthrectomie] vertébrale
"12.02.01.14, Autres décompressions médullaires cervicales",Autres décompressions médullaires cervicales
"12.02.01.15, Exérèse de l'arc postérieur et corporectomie vertébrale",Exérèse de l'arc postérieur et corporectomie vertébrale
"12.02.01.16, Spondylectomie [Vertébrectomie]",Spondylectomie [Vertébrectomie]
"12.02.01.18, Autres actes thérapeutiques sur les vertèbres",Autres actes thérapeutiques sur les vertèbres
"12.02.02.02, Exérèse de hernie discale de la colonne vertébrale par abord postérieur",Exérèse de hernie discale de la colonne vertébrale par abord postérieur
"12.02.02.03, Exérèse de hernie discale de la colonne vertébrale par abord antérieur",Exérèse de hernie discale de la colonne vertébrale par abord antérieur
"12.03.05, Résection osseuse du thorax",Résection osseuse du thorax
"12.04.02.01, Exérèse partielle du diaphragme",Exérèse partielle du diaphragme
"12.04.03.01, Exérèse de lésion de la paroi abdominale antérieure",Exérèse de lésion de la paroi abdominale antérieure
"13.02.01.04, Excision de la scapula",Excision de la scapula
"13.02.02.04, Excision de la clavicule",Excision de la clavicule
"13.02.03.04, Excision de l'humérus",Excision de l'humérus
"13.02.04.04, Excision des os de l'avant-bras",Excision des os de l'avant-bras
"13.02.05.03, Excision des os du carpe",Excision des os du carpe
"13.02.06.04, Excision osseuse de la main",Excision osseuse de la main
"13.02.07.02, Excision osseuse du membre supérieur",Excision osseuse du membre supérieur
"13.03.02.08, Résection de l'articulation scapulohumérale",Résection de l'articulation scapulohumérale
"13.03.02.11, Synovectomie de l'articulation scapulohumérale",Synovectomie de l'articulation scapulohumérale
"13.03.02.13, Actes thérapeutiques sur le bourrelet glénoïdal scapulohuméral",Actes thérapeutiques sur le bourrelet glénoïdal scapulohuméral
"13.03.03.08, Résection de l'articulation du coude",Résection de l'articulation du coude
"13.03.03.11, Synovectomie de l'articulation du coude",Synovectomie de l'articulation du coude
"13.03.04.07, Résection de l'articulation du poignet",Résection de l'articulation du poignet
"13.03.04.10, Synovectomie articulaire du poignet",Synovectomie articulaire du poignet
"13.03.05.08, Synovectomie articulaire de la main",Synovectomie articulaire de la main
"13.04.01.04, Exérèse de corps étranger des tissus mous de la ceinture scapulaire et du bras",Exérèse de corps étranger des tissus mous de la ceinture scapulaire et du bras
"13.04.01.05, Autres actes thérapeutiques sur les muscles et tissus mous de la ceinture scapulaire et du bras",Autres actes thérapeutiques sur les muscles et tissus mous de la ceinture scapulaire et du bras
"13.04.02.03, Libération de tendon [Ténolyse] et ténosynovectomie à l'avant-bras et à la main",Libération de tendon [Ténolyse] et ténosynovectomie à l'avant-bras et à la main
"13.04.03.01, Actes thérapeutiques pour infection de la main",Actes thérapeutiques pour infection de la main
"13.04.03.05, Fasciotomie et fasciectomie palmaire",Fasciotomie et fasciectomie palmaire
"13.04.03.08, Correction des malformations congénitales de la main",Correction des malformations congénitales de la main
"13.05.03, Amputation et désarticulation au membre supérieur",Amputation et désarticulation au membre supérieur
"14.02.01.04, Excision de l'os coxal",Excision de l'os coxal
"14.02.02.04, Excision du fémur",Excision du fémur
"14.02.03, Actes thérapeutiques sur la patelle [rotule]",Actes thérapeutiques sur la patelle [rotule]
"14.02.04.04, Excision des os de la jambe",Excision des os de la jambe
"14.02.05.03, Exérèse osseuse du tarse",Exérèse osseuse du tarse
"14.02.07.02, Exérèse osseuse du pied",Exérèse osseuse du pied
"14.03.01.03, Résection d'articulation de la ceinture pelvienne [du bassin]",Résection d'articulation de la ceinture pelvienne [du bassin]
"14.03.02.08, Résection de l'articulation coxofémorale",Résection de l'articulation coxofémorale
"14.03.02.11, Synovectomie de l'articulation coxofémorale",Synovectomie de l'articulation coxofémorale
"14.03.03.10, Synovectomie de l'articulation du genou",Synovectomie de l'articulation du genou
"14.03.03.12, Méniscectomie du genou",Méniscectomie du genou
"14.03.04.09, Résection de l'articulation de la cheville",Résection de l'articulation de la cheville
"14.03.05.05, Synovectomie des articulations du pied",Synovectomie des articulations du pied
"14.04.01.03, Exérèse d'ossification des tissus mous de la hanche et de la cuisse",Exérèse d'ossification des tissus mous de la hanche et de la cuisse
"14.04.02.05, Autres actes thérapeutiques sur les tissus mous au genou",Autres actes thérapeutiques sur les tissus mous au genou
"14.04.03.03, Libération de tendon [Ténolyse], ténosynovectomie et peignage de tendon à la jambe et au pied","Libération de tendon [Ténolyse], ténosynovectomie et peignage de tendon à la jambe et au pied"
"14.04.03.06, Exérèse de kyste synovial et de bourse séreuse à la jambe et au pied",Exérèse de kyste synovial et de bourse séreuse à la jambe et au pied
"14.04.03.08, Autres actes thérapeutiques sur les tissus mous au pied",Autres actes thérapeutiques sur les tissus mous au pied
"14.04.03.09, Correction des malformations congénitales du pied",Correction des malformations congénitales du pied
"14.05.04, Amputation et désarticulation au membre inférieur",Amputation et désarticulation au membre inférieur
"15.02.02, Prélèvement d'os, sans précision topographique","Prélèvement d'os, sans précision topographique"
"15.02.06, Résection osseuse, sans précision topographique","Résection osseuse, sans précision topographique"
"15.02.08, Autres actes thérapeutiques sur les os et les articulations, sans précision topographique","Autres actes thérapeutiques sur les os et les articulations, sans précision topographique"
"16.03.02, Excision de lésion infectieuse diffuse de la peau et des tissus mous",Excision de lésion infectieuse diffuse de la peau et des tissus mous
"16.03.07.01, Exérèse de lésion superficielle de la peau et du tissu cellulaire souscutané",Exérèse de lésion superficielle de la peau et du tissu cellulaire souscutané
"16.03.07.02, Exérèse de lésion profonde de la peau et des tissus mous",Exérèse de lésion profonde de la peau et des tissus mous
"16.03.13, Dermolipectomie",Dermolipectomie
"16.03.15, Exérèse de lésion congénitale de la peau et des tissus mous de la face et du cou",Exérèse de lésion congénitale de la peau et des tissus mous de la face et du cou
"16.03.16, Autres actes thérapeutiques sur les téguments",Autres actes thérapeutiques sur les téguments
"16.04.02, Actes thérapeutiques sur les ongles",Actes thérapeutiques sur les ongles
"16.05.04.01, Excision de brûlure, en dehors de l'extrémité céphalique et des mains","Excision de brûlure, en dehors de l'extrémité céphalique et des mains"
"16.05.04.02, Excision de brûlure de l'extrémité céphalique et des mains",Excision de brûlure de l'extrémité céphalique et des mains
"16.06.02, Exérèse partielle de la glande mammaire",Exérèse partielle de la glande mammaire
"16.06.03, Mastectomie totale",Mastectomie totale
"16.06.04, Mastectomie totale élargie",Mastectomie totale élargie
"16.06.09, Actes thérapeutiques sur le mamelon",Actes thérapeutiques sur le mamelon
"16.06.10, Actes thérapeutiques sur la plaque aréolomamelonnaire",Actes thérapeutiques sur la plaque aréolomamelonnaire
"17.03.04, Administration d'agent pharmacologique anticancéreux",Administration d'agent pharmacologique anticancéreux
"18.02.01.03, Autres gestes complémentaires sur le système nerveux",Autres gestes complémentaires sur le système nerveux
"18.02.02, Gestes complémentaires sur l'oeil et ses annexes",Gestes complémentaires sur l'oeil et ses annexes
"18.02.04.02, Autres gestes complémentaires diagnostiques sur l'appareil circulatoire",Autres gestes complémentaires diagnostiques sur l'appareil circulatoire
"18.02.04.03, Prélèvement peropératoire d'autogreffe vasculaire",Prélèvement peropératoire d'autogreffe vasculaire
"18.02.04.04, Assistance circulatoire peropératoire",Assistance circulatoire peropératoire
"18.02.04.06, Occlusion et résection peropératoires de vaisseau",Occlusion et résection peropératoires de vaisseau
"18.02.04.07, Autres gestes complémentaires thérapeutiques sur l'appareil circulatoire",Autres gestes complémentaires thérapeutiques sur l'appareil circulatoire
"18.02.05, Gestes complémentaires sur les systèmes immunitaire et hématopoïétique",Gestes complémentaires sur les systèmes immunitaire et hématopoïétique
"18.02.07.04, Exploration peropératoire de la cavité abdominale",Exploration peropératoire de la cavité abdominale
"18.02.08, Gestes complémentaires sur l'appareil urinaire et génital",Gestes complémentaires sur l'appareil urinaire et génital
"18.02.15, Gestes complémentaires sur l'appareil ostéoarticulaire et musculaire, sans précision topographique","Gestes complémentaires sur l'appareil ostéoarticulaire et musculaire, sans précision topographique"
"18.02.16, Gestes complémentaires sur le système tégumentaire",Gestes complémentaires sur le système tégumentaire
